iter,R_mom,R_div
269,4.685095e-02,2.642604e-02
270,4.692592e-02,2.637855e-02
271,4.700151e-02,2.632264e-02
272,4.707759e-02,2.626069e-02
273,4.715384e-02,2.619734e-02
274,4.723062e-02,2.639752e-02
275,4.730803e-02,2.676687e-02
276,4.738628e-02,2.713171e-02
277,4.746540e-02,2.749006e-02
278,4.754485e-02,2.784247e-02
279,4.762439e-02,2.819031e-02
280,4.770527e-02,2.853216e-02
281,4.778702e-02,2.884886e-02
282,4.786918e-02,2.914479e-02
283,4.795179e-02,2.943028e-02
284,4.803493e-02,2.971448e-02
285,4.811881e-02,3.000452e-02
286,4.820338e-02,3.030652e-02
287,4.828793e-02,3.062347e-02
288,4.837294e-02,3.095550e-02
289,4.845919e-02,3.129984e-02
290,4.854604e-02,3.165086e-02
291,4.863334e-02,3.200427e-02
292,4.872082e-02,3.235368e-02
293,4.880911e-02,3.269372e-02
294,4.889814e-02,3.301932e-02
295,4.898728e-02,3.332539e-02
296,4.907702e-02,3.360984e-02
297,4.916718e-02,3.387230e-02
298,4.925804e-02,3.411219e-02
299,4.934911e-02,3.432854e-02
300,4.944064e-02,3.452376e-02
301,4.953263e-02,3.470075e-02
302,4.962554e-02,3.486170e-02
303,4.971845e-02,3.500996e-02
304,4.981154e-02,3.515024e-02
305,4.990561e-02,3.528355e-02
306,5.000029e-02,3.541081e-02
307,5.009531e-02,3.553348e-02
308,5.019054e-02,3.565448e-02
309,5.028621e-02,3.577591e-02
310,5.038283e-02,3.589704e-02
311,5.047991e-02,3.601370e-02
312,5.057717e-02,3.612655e-02
313,5.067417e-02,3.623463e-02
314,5.077151e-02,3.633583e-02
315,5.087025e-02,3.642774e-02
316,5.096947e-02,3.650632e-02
317,5.106861e-02,3.657049e-02
318,5.116809e-02,3.661808e-02
319,5.126797e-02,3.664692e-02
320,5.136853e-02,3.665561e-02
321,5.146938e-02,3.664313e-02
322,5.157030e-02,3.660983e-02
323,5.167168e-02,3.655589e-02
324,5.177347e-02,3.648114e-02
325,5.187601e-02,3.638502e-02
326,5.197887e-02,3.626877e-02
327,5.208205e-02,3.613291e-02
328,5.218516e-02,3.597855e-02
329,5.228918e-02,3.580681e-02
330,5.239390e-02,3.561936e-02
331,5.249852e-02,3.541832e-02
332,5.260371e-02,3.520561e-02
333,5.270945e-02,3.498226e-02
334,5.281543e-02,3.475240e-02
335,5.292180e-02,3.451522e-02
336,5.302846e-02,3.426722e-02
337,5.313523e-02,3.400530e-02
338,5.324259e-02,3.372595e-02
339,5.335095e-02,3.342783e-02
340,5.345969e-02,3.311074e-02
341,5.356880e-02,3.304152e-02
342,5.367795e-02,3.340014e-02
343,5.378758e-02,3.375882e-02
344,5.389759e-02,3.411756e-02
345,5.400824e-02,3.447650e-02
346,5.411942e-02,3.483535e-02
347,5.423087e-02,3.519304e-02
348,5.434317e-02,3.554891e-02
349,5.445579e-02,3.590314e-02
350,5.456871e-02,3.625685e-02
351,5.468208e-02,3.660985e-02
352,5.479562e-02,3.696370e-02
353,5.490960e-02,3.731896e-02
354,5.502422e-02,3.767600e-02
355,5.513951e-02,3.803523e-02
356,5.525517e-02,3.839576e-02
357,5.537110e-02,3.875590e-02
358,5.548744e-02,3.911569e-02
359,5.560428e-02,3.947550e-02
360,5.572171e-02,3.983454e-02
361,5.583969e-02,4.019189e-02
362,5.595831e-02,4.054786e-02
363,5.607700e-02,4.090224e-02
364,5.619620e-02,4.125442e-02
365,5.631592e-02,4.160352e-02
366,5.643628e-02,4.194834e-02
367,5.655709e-02,4.228765e-02
368,5.667818e-02,4.262177e-02
369,5.679976e-02,4.295073e-02
370,5.692152e-02,4.327499e-02
371,5.704417e-02,4.359442e-02
372,5.716698e-02,4.390941e-02
373,5.729042e-02,4.421957e-02
374,5.741430e-02,4.452493e-02
375,5.753871e-02,4.482513e-02
376,5.766369e-02,4.511849e-02
377,5.778913e-02,4.540599e-02
378,5.791458e-02,4.568817e-02
379,5.804039e-02,4.596378e-02
380,5.816679e-02,4.623421e-02
381,5.829387e-02,4.649978e-02
382,5.842174e-02,4.675965e-02
383,5.854944e-02,4.701348e-02
384,5.867751e-02,4.726119e-02
385,5.880596e-02,4.750266e-02
386,5.893475e-02,4.773608e-02
387,5.906457e-02,4.796093e-02
388,5.919503e-02,4.817753e-02
389,5.932524e-02,4.838419e-02
390,5.945547e-02,4.857951e-02
391,5.958610e-02,4.876355e-02
392,5.971734e-02,4.893665e-02
393,5.984969e-02,4.909793e-02
394,5.998198e-02,4.924770e-02
395,6.011426e-02,4.938531e-02
396,6.024706e-02,4.951039e-02
397,6.038031e-02,4.962260e-02
398,6.051479e-02,4.972226e-02
399,6.064985e-02,4.980991e-02
400,6.078519e-02,4.988443e-02
401,6.092075e-02,4.994521e-02
402,6.105674e-02,4.999183e-02
403,6.119337e-02,5.002275e-02
404,6.133094e-02,5.003896e-02
405,6.146882e-02,5.003971e-02
406,6.160680e-02,5.002591e-02
407,6.174504e-02,4.999691e-02
408,6.188391e-02,4.995191e-02
409,6.202389e-02,4.989093e-02
410,6.216413e-02,4.981341e-02
411,6.230489e-02,4.971841e-02
412,6.244563e-02,4.960423e-02
413,6.258691e-02,4.946820e-02
414,6.272927e-02,4.931016e-02
415,6.287241e-02,4.913093e-02
416,6.301605e-02,4.893113e-02
417,6.316013e-02,4.871049e-02
418,6.330461e-02,4.846808e-02
419,6.344999e-02,4.820441e-02
420,6.359651e-02,4.791914e-02
421,6.374329e-02,4.761084e-02
422,6.389043e-02,4.729396e-02
423,6.403805e-02,4.773165e-02
424,6.418650e-02,4.814163e-02
425,6.433614e-02,4.852412e-02
426,6.448639e-02,4.887968e-02
427,6.463705e-02,4.920833e-02
428,6.478811e-02,4.950986e-02
429,6.493984e-02,4.978275e-02
430,6.509290e-02,5.002505e-02
431,6.524662e-02,5.023721e-02
432,6.540081e-02,5.041945e-02
433,6.555575e-02,5.057172e-02
434,6.571141e-02,5.069408e-02
