iter,R_mom,R_div
490,9.064987e-02,6.544354e-02
491,9.090386e-02,6.394721e-02
492,9.115981e-02,6.237013e-02
493,9.141749e-02,6.070632e-02
494,9.167714e-02,5.894910e-02
495,9.193850e-02,5.709075e-02
496,9.220167e-02,5.512597e-02
497,9.246709e-02,5.533922e-02
498,9.273426e-02,5.655880e-02
499,9.300290e-02,5.773032e-02
500,9.327310e-02,5.882659e-02
501,9.354390e-02,5.983592e-02
502,9.381629e-02,6.005739e-02
503,9.408972e-02,5.817251e-02
504,9.436423e-02,5.487972e-02
505,9.463921e-02,5.064979e-02
506,9.491526e-02,4.576842e-02
507,9.519295e-02,4.172739e-02
508,9.547198e-02,4.139559e-02
509,9.575204e-02,4.104705e-02
510,9.603320e-02,4.068882e-02
511,9.631590e-02,4.032217e-02
512,9.659940e-02,3.994728e-02
513,9.688415e-02,4.273472e-02
514,9.717019e-02,4.608579e-02
515,9.745615e-02,4.946766e-02
516,9.774197e-02,5.287749e-02
517,9.802806e-02,5.631864e-02
518,9.831534e-02,5.980169e-02
519,9.860424e-02,6.332865e-02
520,9.889451e-02,6.689684e-02
521,9.918585e-02,7.051747e-02
522,9.947825e-02,7.419182e-02
523,9.977076e-02,7.793085e-02
524,1.000631e-01,8.174447e-02
525,1.003562e-01,8.562716e-02
526,1.006510e-01,8.958324e-02
527,1.009468e-01,9.361514e-02
528,1.012433e-01,9.772369e-02
529,1.015403e-01,1.019100e-01
530,1.018367e-01,1.061555e-01
531,1.021335e-01,1.104575e-01
532,1.024310e-01,1.148220e-01
533,1.027286e-01,1.192535e-01
534,1.030256e-01,1.236183e-01
535,1.033234e-01,1.277768e-01
536,1.036219e-01,1.317191e-01
537,1.039204e-01,1.354158e-01
538,1.042198e-01,1.388255e-01
539,1.045195e-01,1.419011e-01
540,1.048190e-01,1.446149e-01
541,1.051194e-01,1.469394e-01
542,1.054197e-01,1.488754e-01
543,1.057193e-01,1.504243e-01
544,1.060193e-01,1.516223e-01
545,1.063206e-01,1.525273e-01
546,1.066217e-01,1.532100e-01
547,1.069220e-01,1.537115e-01
548,1.072221e-01,1.541072e-01
549,1.075214e-01,1.544361e-01
550,1.078188e-01,1.547081e-01
551,1.081166e-01,1.547768e-01
552,1.084144e-01,1.546832e-01
553,1.087118e-01,1.544697e-01
554,1.090091e-01,1.541941e-01
555,1.093059e-01,1.538641e-01
556,1.096029e-01,1.535024e-01
557,1.099007e-01,1.531345e-01
558,1.101984e-01,1.527837e-01
559,1.104956e-01,1.524567e-01
560,1.107927e-01,1.521782e-01
561,1.110894e-01,1.519337e-01
562,1.113850e-01,1.517195e-01
563,1.116799e-01,1.515251e-01
564,1.119731e-01,1.513190e-01
565,1.122660e-01,1.509989e-01
566,1.125581e-01,1.506103e-01
567,1.128495e-01,1.501480e-01
568,1.131403e-01,1.496002e-01
569,1.134313e-01,1.489461e-01
570,1.137221e-01,1.481639e-01
571,1.140122e-01,1.466464e-01
572,1.143007e-01,1.381957e-01
573,1.145889e-01,1.263000e-01
574,1.148759e-01,1.131101e-01
575,1.151603e-01,1.000409e-01
576,1.154438e-01,9.489845e-02
577,1.157263e-01,9.851995e-02
578,1.160083e-01,1.022799e-01
579,1.162899e-01,1.059497e-01
580,1.165714e-01,1.093577e-01
581,1.168525e-01,1.123912e-01
582,1.171324e-01,1.130356e-01
583,1.174101e-01,1.056247e-01
584,1.176865e-01,9.584244e-02
585,1.179606e-01,8.591364e-02
586,1.182337e-01,7.681134e-02
587,1.185065e-01,6.887923e-02
588,1.187767e-01,6.205061e-02
589,1.190459e-01,5.642174e-02
590,1.193141e-01,5.189756e-02
591,1.195817e-01,4.831241e-02
592,1.198464e-01,4.548690e-02
593,1.201105e-01,4.290013e-02
594,1.203731e-01,4.035892e-02
595,1.206343e-01,3.817115e-02
596,1.208938e-01,3.616909e-02
597,1.211507e-01,3.679967e-02
598,1.214066e-01,3.818428e-02
599,1.216616e-01,3.957668e-02
600,1.219156e-01,4.096610e-02
601,1.221689e-01,4.236465e-02
602,1.224202e-01,4.376952e-02
603,1.226699e-01,4.518077e-02
604,1.229179e-01,4.659845e-02
605,1.231639e-01,4.802161e-02
606,1.234089e-01,4.944106e-02
607,1.236529e-01,5.086506e-02
608,1.238958e-01,5.229353e-02
609,1.241369e-01,5.372392e-02
610,1.243786e-01,5.515741e-02
611,1.246209e-01,5.659435e-02
612,1.248630e-01,5.802328e-02
613,1.251042e-01,5.940696e-02
614,1.253447e-01,6.075201e-02
615,1.255853e-01,6.207514e-02
616,1.258243e-01,6.339517e-02
617,1.260608e-01,6.472434e-02
618,1.262958e-01,6.606407e-02
619,1.265307e-01,6.741714e-02
620,1.267653e-01,6.878452e-02
621,1.269984e-01,7.015937e-02
622,1.272302e-01,7.153832e-02
623,1.274602e-01,7.291822e-02
624,1.276891e-01,7.429134e-02
625,1.279171e-01,7.565344e-02
626,1.281445e-01,7.700633e-02
627,1.283698e-01,7.834389e-02
628,1.285940e-01,7.966527e-02
629,1.288166e-01,8.096826e-02
630,1.290373e-01,8.224767e-02
631,1.292565e-01,8.349932e-02
632,1.294744e-01,8.472766e-02
633,1.296911e-01,8.592849e-02
634,1.299064e-01,8.710098e-02
635,1.301213e-01,8.824389e-02
636,1.303347e-01,8.935463e-02
637,1.305483e-01,9.042601e-02
638,1.307598e-01,9.146357e-02
639,1.309699e-01,9.246098e-02
640,1.311784e-01,9.341662e-02
641,1.313857e-01,9.432935e-02
642,1.315918e-01,9.519747e-02
643,1.317972e-01,9.601207e-02
644,1.320014e-01,9.677975e-02
645,1.322047e-01,9.749285e-02
646,1.324067e-01,9.814942e-02
647,1.326089e-01,9.874567e-02
648,1.328101e-01,9.928352e-02
649,1.330102e-01,9.976071e-02
650,1.332090e-01,1.001750e-01
651,1.334074e-01,1.005192e-01
652,1.336048e-01,1.007968e-01
