iter,R_mom,R_div
597,2.409138e+00,2.693664e+01
598,2.169002e+00,2.688010e+01
599,2.157584e+00,2.454030e+01
600,2.275244e+00,2.683347e+01
601,2.353281e+00,2.808140e+01
602,2.262910e+00,2.658127e+01
603,2.077409e+00,2.567814e+01
604,2.394262e+00,2.832437e+01
605,2.498474e+00,2.795906e+01
606,2.124352e+00,2.833237e+01
607,2.233639e+00,2.502334e+01
608,2.278973e+00,2.767353e+01
609,2.332886e+00,2.930757e+01
610,2.361647e+00,2.707615e+01
611,2.087809e+00,2.727206e+01
612,2.522021e+00,2.997095e+01
613,2.651960e+00,2.890211e+01
614,2.122997e+00,3.007687e+01
615,2.345913e+00,2.557462e+01
616,2.275510e+00,2.851836e+01
617,2.370084e+00,3.060473e+01
618,2.526706e+00,2.772894e+01
619,2.117785e+00,2.924258e+01
620,2.661499e+00,3.112892e+01
621,2.830028e+00,2.975883e+01
622,2.194396e+00,3.215097e+01
623,2.534690e+00,2.636169e+01
624,2.265291e+00,2.949298e+01
625,2.504783e+00,3.221237e+01
626,2.817217e+00,2.926847e+01
627,2.187903e+00,3.277808e+01
628,2.640645e+00,2.770756e+01
629,2.531523e+00,3.025648e+01
630,2.307059e+00,3.190508e+01
631,2.459957e+00,2.808014e+01
632,2.110151e+00,2.875139e+01
633,2.528982e+00,3.019569e+01
634,2.636349e+00,2.977940e+01
635,2.085325e+00,3.091293e+01
636,2.281169e+00,2.616271e+01
637,2.288124e+00,2.825616e+01
638,2.273009e+00,2.952844e+01
639,2.294205e+00,2.759490e+01
640,2.069416e+00,2.820752e+01
641,2.473898e+00,2.814385e+01
642,2.493578e+00,2.896287e+01
643,2.086195e+00,2.893917e+01
644,2.121546e+00,2.563324e+01
645,2.232260e+00,2.678466e+01
646,2.296144e+00,2.766211e+01
647,2.190129e+00,2.693615e+01
648,2.076734e+00,2.636772e+01
649,2.330923e+00,2.603118e+01
650,2.391523e+00,2.747258e+01
651,2.149602e+00,2.701013e+01
652,2.062081e+00,2.506793e+01
653,2.265176e+00,2.668558e+01
654,2.378717e+00,2.683981e+01
655,2.140092e+00,2.667304e+01
656,2.128253e+00,2.464851e+01
657,2.254012e+00,2.681075e+01
658,2.362387e+00,2.811504e+01
659,2.262101e+00,2.667500e+01
660,2.055592e+00,2.574550e+01
661,2.354085e+00,2.824654e+01
662,2.548358e+00,2.786886e+01
663,2.167988e+00,2.878806e+01
664,2.256011e+00,2.527862e+01
665,2.242563e+00,2.764113e+01
666,2.451014e+00,2.944468e+01
667,2.495871e+00,2.754388e+01
668,2.145818e+00,2.767940e+01
669,2.535355e+00,2.887487e+01
670,2.786716e+00,2.863079e+01
671,2.374718e+00,3.078684e+01
672,2.593895e+00,2.627595e+01
673,2.389059e+00,2.815524e+01
674,2.743410e+00,3.080263e+01
675,3.021836e+00,2.834870e+01
