iter,R_mom,R_div
366,1.312321e-01,3.588707e-02
367,1.312622e-01,3.579089e-02
368,1.312931e-01,3.569061e-02
369,1.313245e-01,3.558581e-02
370,1.313566e-01,3.547658e-02
371,1.313893e-01,3.536340e-02
372,1.314227e-01,3.524634e-02
373,1.314568e-01,3.512535e-02
374,1.314916e-01,3.500041e-02
375,1.315270e-01,3.487270e-02
376,1.315631e-01,3.474225e-02
377,1.315998e-01,3.460795e-02
378,1.316371e-01,3.446910e-02
379,1.316751e-01,3.432548e-02
380,1.317138e-01,3.418006e-02
381,1.317532e-01,3.403394e-02
382,1.317934e-01,3.388430e-02
383,1.318341e-01,3.372916e-02
384,1.318754e-01,3.356818e-02
385,1.319173e-01,3.340221e-02
386,1.319598e-01,3.323292e-02
387,1.320029e-01,3.305979e-02
388,1.320465e-01,3.288176e-02
389,1.320908e-01,3.269857e-02
390,1.321358e-01,3.251074e-02
391,1.321815e-01,3.231892e-02
392,1.322280e-01,3.212341e-02
393,1.322750e-01,3.192417e-02
394,1.323227e-01,3.172167e-02
395,1.323708e-01,3.151679e-02
396,1.324194e-01,3.130873e-02
397,1.324686e-01,3.109660e-02
398,1.325184e-01,3.104596e-02
399,1.325688e-01,3.106793e-02
400,1.326199e-01,3.108730e-02
401,1.326717e-01,3.110405e-02
402,1.327241e-01,3.111818e-02
403,1.327772e-01,3.113042e-02
404,1.328309e-01,3.114050e-02
405,1.328852e-01,3.114779e-02
406,1.329398e-01,3.115204e-02
407,1.329949e-01,3.115318e-02
408,1.330505e-01,3.115119e-02
409,1.331069e-01,3.114617e-02
410,1.331639e-01,3.113848e-02
411,1.332215e-01,3.112887e-02
412,1.332798e-01,3.111850e-02
413,1.333387e-01,3.110577e-02
414,1.333982e-01,3.109021e-02
415,1.334583e-01,3.107088e-02
416,1.335188e-01,3.104725e-02
417,1.335798e-01,3.101941e-02
418,1.336412e-01,3.098749e-02
419,1.337033e-01,3.095186e-02
420,1.337659e-01,3.091290e-02
421,1.338291e-01,3.087089e-02
422,1.338929e-01,3.082633e-02
423,1.339574e-01,3.077939e-02
424,1.340225e-01,3.072918e-02
425,1.340881e-01,3.067525e-02
426,1.341541e-01,3.061776e-02
427,1.342207e-01,3.055680e-02
428,1.342878e-01,3.049256e-02
429,1.343554e-01,3.042509e-02
430,1.344236e-01,3.035488e-02
431,1.344923e-01,3.028278e-02
432,1.345615e-01,3.020784e-02
433,1.346314e-01,3.012927e-02
434,1.347018e-01,3.004701e-02
435,1.347727e-01,2.996120e-02
436,1.348440e-01,2.987190e-02
437,1.349160e-01,2.977948e-02
438,1.349885e-01,2.968426e-02
439,1.350615e-01,2.958712e-02
440,1.351351e-01,2.948711e-02
441,1.352092e-01,2.938348e-02
442,1.352838e-01,2.927622e-02
443,1.353589e-01,2.916546e-02
444,1.354344e-01,2.905123e-02
445,1.355105e-01,2.893511e-02
446,1.355871e-01,2.881811e-02
447,1.356642e-01,2.869804e-02
448,1.357418e-01,2.857360e-02
449,1.358200e-01,2.844477e-02
450,1.358987e-01,2.834533e-02
451,1.359780e-01,2.838605e-02
452,1.360576e-01,2.842419e-02
453,1.361377e-01,2.845973e-02
454,1.362183e-01,2.849285e-02
455,1.362994e-01,2.852378e-02
456,1.363811e-01,2.855258e-02
457,1.364632e-01,2.857937e-02
458,1.365458e-01,2.860504e-02
459,1.366289e-01,2.862905e-02
460,1.367125e-01,2.865072e-02
461,1.367966e-01,2.866994e-02
462,1.368810e-01,2.868673e-02
463,1.369660e-01,2.870124e-02
464,1.370515e-01,2.871365e-02
465,1.371375e-01,2.872403e-02
466,1.372240e-01,2.873344e-02
467,1.373109e-01,2.874103e-02
468,1.373984e-01,2.874616e-02
469,1.374862e-01,2.874877e-02
470,1.375746e-01,2.874893e-02
471,1.376633e-01,2.874673e-02
472,1.377525e-01,2.874226e-02
473,1.378422e-01,2.873589e-02
474,1.379324e-01,2.872847e-02
475,1.380230e-01,2.871893e-02
476,1.381141e-01,2.870674e-02
477,1.382057e-01,2.869192e-02
478,1.382977e-01,2.867459e-02
479,1.383901e-01,2.865479e-02
480,1.384829e-01,2.863367e-02
481,1.385763e-01,2.861210e-02
482,1.386700e-01,2.858809e-02
483,1.387642e-01,2.856084e-02
484,1.388589e-01,2.853040e-02
485,1.389540e-01,2.849785e-02
486,1.390495e-01,2.846299e-02
487,1.391455e-01,2.842515e-02
488,1.392418e-01,2.838418e-02
489,1.393386e-01,2.834013e-02
490,1.394358e-01,2.829332e-02
491,1.395334e-01,2.824390e-02
492,1.396314e-01,2.819193e-02
493,1.397299e-01,2.813885e-02
494,1.398288e-01,2.808350e-02
495,1.399281e-01,2.802519e-02
