iter,R_mom,R_div
329,7.967755e-01,4.302415e-01
330,8.001816e-01,4.295375e-01
331,8.031609e-01,4.310160e-01
332,8.067356e-01,4.300005e-01
333,8.092334e-01,4.314773e-01
334,8.130647e-01,4.315221e-01
335,8.153841e-01,4.323293e-01
336,8.191793e-01,4.341074e-01
337,8.216097e-01,4.347328e-01
338,8.251528e-01,4.365769e-01
339,8.279585e-01,4.370816e-01
340,8.314353e-01,4.389998e-01
341,8.344801e-01,4.393714e-01
342,8.378673e-01,4.410215e-01
343,8.403876e-01,4.413727e-01
344,8.438773e-01,4.427803e-01
345,8.461685e-01,4.432659e-01
346,8.500461e-01,4.445771e-01
347,8.523153e-01,4.448884e-01
348,8.558885e-01,4.463176e-01
349,8.583886e-01,4.465664e-01
350,8.617777e-01,4.481625e-01
351,8.646933e-01,4.481519e-01
352,8.677064e-01,4.495424e-01
353,8.702608e-01,4.494126e-01
354,8.732016e-01,4.504989e-01
355,8.753870e-01,4.504155e-01
356,8.785494e-01,4.512978e-01
357,8.805879e-01,4.513498e-01
358,8.841826e-01,4.522267e-01
359,8.862225e-01,4.522602e-01
360,8.895488e-01,4.532695e-01
361,8.917974e-01,4.529787e-01
362,8.945704e-01,4.540293e-01
363,8.972352e-01,4.534808e-01
364,8.996566e-01,4.542668e-01
365,9.018816e-01,4.536110e-01
366,9.042609e-01,4.544031e-01
367,9.061475e-01,4.540080e-01
368,9.087371e-01,4.546125e-01
369,9.104811e-01,4.543110e-01
370,9.134627e-01,4.547731e-01
371,9.152003e-01,4.543621e-01
372,9.180901e-01,4.547370e-01
373,9.199926e-01,4.553916e-01
374,9.222895e-01,4.553248e-01
375,9.245661e-01,4.562575e-01
376,9.264911e-01,4.561245e-01
377,9.286809e-01,4.568230e-01
378,9.304805e-01,4.564944e-01
379,9.323009e-01,4.570826e-01
380,9.342245e-01,4.566248e-01
381,9.358783e-01,4.572354e-01
382,9.381107e-01,4.567032e-01
383,9.397450e-01,4.574325e-01
384,9.424167e-01,4.569076e-01
385,9.441346e-01,4.575558e-01
386,9.462116e-01,4.571386e-01
387,9.482332e-01,4.574521e-01
388,9.498644e-01,4.572112e-01
389,9.523555e-01,4.572893e-01
390,9.537189e-01,4.569312e-01
391,9.559180e-01,4.568557e-01
392,9.572615e-01,4.563893e-01
393,9.592388e-01,4.562966e-01
394,9.607686e-01,4.557823e-01
395,9.626939e-01,4.557834e-01
396,9.645621e-01,4.552667e-01
397,9.665582e-01,4.554402e-01
398,9.688679e-01,4.549246e-01
399,9.709472e-01,4.549082e-01
400,9.726894e-01,4.543162e-01
401,9.745861e-01,4.541761e-01
402,9.760246e-01,4.536633e-01
403,9.779835e-01,4.534116e-01
404,9.793236e-01,4.530079e-01
405,9.815301e-01,4.527481e-01
406,9.829240e-01,4.525012e-01
407,9.855128e-01,4.523101e-01
408,9.870661e-01,4.520228e-01
409,9.895184e-01,4.519434e-01
410,9.913770e-01,4.514594e-01
411,9.933106e-01,4.515581e-01
412,9.956403e-01,4.509323e-01
413,9.972375e-01,4.511143e-01
414,9.996694e-01,4.504273e-01
415,1.001129e+00,4.505454e-01
416,1.003340e+00,4.499007e-01
417,1.004872e+00,4.499888e-01
418,1.007032e+00,4.494580e-01
419,1.008790e+00,4.495896e-01
420,1.011021e+00,4.492061e-01
421,1.013114e+00,4.494335e-01
422,1.015494e+00,4.492148e-01
423,1.017990e+00,4.495386e-01
424,1.020480e+00,4.493191e-01
425,1.022935e+00,4.495750e-01
426,1.025170e+00,4.492605e-01
427,1.027318e+00,4.494650e-01
428,1.029515e+00,4.491231e-01
429,1.031532e+00,4.494247e-01
430,1.033853e+00,4.491267e-01
431,1.035866e+00,4.495493e-01
432,1.038429e+00,4.492843e-01
433,1.040524e+00,4.498680e-01
434,1.043407e+00,4.496464e-01
435,1.045636e+00,4.504170e-01
436,1.048888e+00,4.502396e-01
437,1.051273e+00,4.509818e-01
438,1.054269e+00,4.513636e-01
439,1.056893e+00,4.516393e-01
440,1.059566e+00,4.525287e-01
441,1.062498e+00,4.526993e-01
442,1.064953e+00,4.537257e-01
443,1.068229e+00,4.538157e-01
444,1.070548e+00,4.548601e-01
445,1.073809e+00,4.549088e-01
446,1.076092e+00,4.558730e-01
447,1.079169e+00,4.559297e-01
448,1.081516e+00,4.568161e-01
449,1.084481e+00,4.569102e-01
450,1.086962e+00,4.577401e-01
451,1.089861e+00,4.578835e-01
452,1.092524e+00,4.586692e-01
453,1.095388e+00,4.588671e-01
454,1.098262e+00,4.596131e-01
455,1.101103e+00,4.598666e-01
456,1.104206e+00,4.605713e-01
457,1.107028e+00,4.608789e-01
458,1.110366e+00,4.615370e-01
459,1.113168e+00,4.618646e-01
460,1.116651e+00,4.624837e-01
461,1.119438e+00,4.627525e-01
462,1.122676e+00,4.633781e-01
463,1.125497e+00,4.635413e-01
464,1.128554e+00,4.641264e-01
465,1.131448e+00,4.641986e-01
466,1.134374e+00,4.647565e-01
467,1.137370e+00,4.647500e-01
468,1.140207e+00,4.652902e-01
469,1.143327e+00,4.652149e-01
470,1.146107e+00,4.657446e-01
471,1.149372e+00,4.656088e-01
472,1.152123e+00,4.661344e-01
473,1.155550e+00,4.659451e-01
474,1.158296e+00,4.664018e-01
475,1.161686e+00,4.661779e-01
476,1.164474e+00,4.665052e-01
477,1.167707e+00,4.662770e-01
478,1.170596e+00,4.664805e-01
479,1.173726e+00,4.662706e-01
480,1.176770e+00,4.664409e-01
481,1.179846e+00,4.662973e-01
482,1.183091e+00,4.663902e-01
483,1.186158e+00,4.662831e-01
484,1.189646e+00,4.663088e-01
485,1.192747e+00,4.662491e-01
486,1.196517e+00,4.662260e-01
487,1.199690e+00,4.662232e-01
488,1.203780e+00,4.661695e-01
489,1.207068e+00,4.662332e-01
490,1.211515e+00,4.661678e-01
491,1.214962e+00,4.662662e-01
492,1.219676e+00,4.662070e-01
493,1.223344e+00,4.662617e-01
494,1.228092e+00,4.662326e-01
495,1.232076e+00,4.662612e-01
496,1.236943e+00,4.663034e-01
497,1.241335e+00,4.663252e-01
498,1.246404e+00,4.664732e-01
499,1.251286e+00,4.665062e-01
500,1.256638e+00,4.667894e-01
501,1.262095e+00,4.668495e-01
502,1.267816e+00,4.672920e-01
503,1.273926e+00,4.673931e-01
504,1.280106e+00,4.679682e-01
505,1.286797e+00,4.679478e-01
506,1.292931e+00,4.679808e-01
507,1.298081e+00,4.672591e-01
508,1.302093e+00,4.682902e-01
509,1.305788e+00,4.771608e-01
510,1.308634e+00,4.886840e-01
511,1.311754e+00,4.981870e-01
512,1.313875e+00,5.064560e-01
513,1.315141e+00,5.155884e-01
514,1.314659e+00,5.199239e-01
515,1.313529e+00,5.333527e-01
516,1.311964e+00,5.450751e-01
517,1.309973e+00,5.617729e-01
518,1.308764e+00,5.720132e-01
519,1.306290e+00,5.855294e-01
520,1.302016e+00,5.959289e-01
521,1.296350e+00,6.021116e-01
522,1.290719e+00,6.127607e-01
523,1.284002e+00,6.299172e-01
524,1.277311e+00,6.483113e-01
525,1.271748e+00,6.621906e-01
526,1.265130e+00,6.831942e-01
527,1.256385e+00,6.951742e-01
528,1.247074e+00,7.068484e-01
529,1.236744e+00,7.207690e-01
530,1.225537e+00,7.280486e-01
531,1.215057e+00,7.486239e-01
532,1.204990e+00,7.768185e-01
533,1.195039e+00,8.020215e-01
534,1.185031e+00,8.185048e-01
535,1.173301e+00,8.424048e-01
536,1.159818e+00,8.612200e-01
537,1.146450e+00,8.709845e-01
538,1.133475e+00,8.962347e-01
539,1.119536e+00,9.183527e-01
540,1.106570e+00,9.490563e-01
541,1.096408e+00,9.854023e-01
542,1.085009e+00,1.014601e+00
543,1.073332e+00,1.036866e+00
544,1.060626e+00,1.062542e+00
545,1.046028e+00,1.098433e+00
546,1.031929e+00,1.147641e+00
547,1.019992e+00,1.182615e+00
548,1.006183e+00,1.214736e+00
549,9.931641e-01,1.258707e+00
550,9.836619e-01,1.287424e+00
551,9.743859e-01,1.315949e+00
552,9.653882e-01,1.375731e+00
553,9.568821e-01,1.419554e+00
554,9.457104e-01,1.482540e+00
555,9.352409e-01,1.561677e+00
556,9.283090e-01,1.593136e+00
557,9.175778e-01,1.627133e+00
558,9.071438e-01,1.701290e+00
559,9.012256e-01,1.720059e+00
560,8.951756e-01,1.784068e+00
561,8.877951e-01,1.856173e+00
562,8.844251e-01,1.942212e+00
563,8.830613e-01,2.059483e+00
564,8.818388e-01,2.134748e+00
565,8.828742e-01,2.199024e+00
566,8.787713e-01,2.273126e+00
567,8.746717e-01,2.348552e+00
568,8.774585e-01,2.385000e+00
569,8.742973e-01,2.441437e+00
570,8.680821e-01,2.522237e+00
571,8.682856e-01,2.607392e+00
572,8.723337e-01,2.814772e+00
573,8.672056e-01,2.848121e+00
574,8.660474e-01,2.956264e+00
575,8.780892e-01,3.127440e+00
576,8.787073e-01,3.112471e+00
577,8.775611e-01,3.227718e+00
578,8.843411e-01,3.322189e+00
579,8.892395e-01,3.379230e+00
580,8.934838e-01,3.527468e+00
581,8.985709e-01,3.574468e+00
582,8.934919e-01,3.756976e+00
583,8.996689e-01,3.826371e+00
584,9.127154e-01,4.045402e+00
585,9.009557e-01,4.087578e+00
586,8.955593e-01,4.096670e+00
587,9.171228e-01,4.364097e+00
588,9.089052e-01,4.278252e+00
589,8.950992e-01,4.329778e+00
590,9.065749e-01,4.496282e+00
591,9.188771e-01,4.334584e+00
592,9.041365e-01,4.451485e+00
593,9.073252e-01,4.462056e+00
594,9.245329e-01,4.574793e+00
595,9.224926e-01,4.631539e+00
