iter,R_mom,R_div
384,2.009123e-01,2.670197e-02
385,2.007861e-01,2.648048e-02
386,2.006579e-01,2.625505e-02
387,2.005277e-01,2.602713e-02
388,2.003953e-01,2.579732e-02
389,2.002609e-01,2.556590e-02
390,2.001260e-01,2.533234e-02
391,1.999940e-01,2.509419e-02
392,1.998602e-01,2.490390e-02
393,1.997246e-01,2.485174e-02
394,1.995871e-01,2.479434e-02
395,1.994475e-01,2.473243e-02
396,1.993061e-01,2.466627e-02
397,1.991637e-01,2.459546e-02
398,1.990246e-01,2.451677e-02
399,1.988839e-01,2.442885e-02
400,1.987416e-01,2.433517e-02
401,1.985975e-01,2.423731e-02
402,1.984516e-01,2.413593e-02
403,1.983038e-01,2.403138e-02
404,1.981546e-01,2.392362e-02
405,1.980094e-01,2.380969e-02
406,1.978628e-01,2.368765e-02
407,1.977146e-01,2.356076e-02
408,1.975650e-01,2.343041e-02
409,1.974138e-01,2.329720e-02
410,1.972608e-01,2.316145e-02
411,1.971062e-01,2.302340e-02
412,1.969551e-01,2.288080e-02
413,1.968032e-01,2.273174e-02
414,1.966499e-01,2.257870e-02
415,1.964953e-01,2.242310e-02
416,1.963393e-01,2.226562e-02
417,1.961817e-01,2.210652e-02
418,1.960226e-01,2.194596e-02
419,1.958659e-01,2.178232e-02
420,1.957094e-01,2.161378e-02
421,1.955516e-01,2.144174e-02
422,1.953927e-01,2.126769e-02
423,1.952326e-01,2.109226e-02
424,1.950712e-01,2.091577e-02
425,1.949083e-01,2.075116e-02
426,1.947467e-01,2.070917e-02
427,1.945864e-01,2.066027e-02
428,1.944249e-01,2.060531e-02
429,1.942622e-01,2.054666e-02
430,1.940985e-01,2.048524e-02
431,1.939336e-01,2.042130e-02
432,1.937675e-01,2.035477e-02
433,1.936015e-01,2.028498e-02
434,1.934381e-01,2.020968e-02
435,1.932735e-01,2.012843e-02
436,1.931078e-01,2.004390e-02
437,1.929411e-01,1.995700e-02
438,1.927735e-01,1.986798e-02
439,1.926049e-01,1.977682e-02
440,1.924352e-01,1.968347e-02
441,1.922693e-01,1.958589e-02
442,1.921023e-01,1.948258e-02
443,1.919342e-01,1.937636e-02
444,1.917651e-01,1.926839e-02
445,1.915952e-01,1.915911e-02
446,1.914244e-01,1.904853e-02
447,1.912527e-01,1.893654e-02
448,1.910836e-01,1.882168e-02
449,1.909147e-01,1.870240e-02
450,1.907448e-01,1.858025e-02
451,1.905740e-01,1.845667e-02
452,1.904024e-01,1.833220e-02
453,1.902299e-01,1.820695e-02
454,1.900568e-01,1.808082e-02
455,1.898848e-01,1.795295e-02
